classes,-1,211,212,213,214,221,222,223,231,232,233,234,241,242,243,244,312,313,321,322,323,331,332,333,341,342,343,411,421,431,441,511,521,531,541,611,621,631,641,651,661
-1,20391,3375,1161,169,234,1880,616,134,80,108,128,144,79,103,133,145,226,134,196,199,145,145,144,158,176,150,163,345,356,410,407,604,606,697,693,1014,952,928,957,970,954
211,0,2996,3500,3822,3941,57,16,342,0,0,0,0,0,0,0,0,2531,1987,153,380,182,0,0,0,0,0,0,50,0,0,51,0,6,0,0,1,1,0,0,0,0
212,0,3,0,64,15,0,0,7,1462,0,0,23,0,0,0,0,351,399,0,0,11,9,0,0,388,0,0,675,30,0,0,12,0,0,0,0,0,0,0,0,0
213,8,25,4,1410,107,0,4,0,0,0,0,0,1721,277,25,6,1639,1790,17,0,36,137,0,0,1168,0,0,101,8,2,50,3,57,0,15,1,38,7,12,0,0
214,8,4779,4834,4272,4721,0,0,0,182,0,0,0,54,0,0,0,3548,2794,0,0,18,0,10,0,201,0,0,258,9,295,343,2,6,2,2,0,0,0,0,0,0
221,0,0,4,0,0,609,0,742,720,0,0,0,0,0,0,0,753,329,1,3,776,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,4,0,0,28,28,1,2525,1,0,0,0,0,2593,0,0,0,168,243,861,526,5,405,0,0,38,0,0,136,642,0,7,14,78,0,5,9,0,0,1,4,0
223,5,0,3,0,0,620,19,1412,1141,195,0,19,0,0,0,0,34,190,89,57,1047,1053,0,0,0,0,0,59,32,149,24,8,5,19,0,0,2,1,0,0,0
231,0,198,721,0,4,579,0,125,927,0,0,0,0,0,0,0,351,1069,33,318,147,6,0,0,0,0,0,0,0,1,38,0,0,0,0,19,21,0,0,0,0
232,0,0,0,0,0,0,0,50,625,602,27,42,0,0,0,0,70,134,0,0,0,526,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0,13,2365,3852,1402,1440,0,0,0,0,0,92,0,0,0,1910,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
234,3,3,1,0,0,70,0,30,2054,4928,8847,8744,0,0,0,0,62,147,42,0,0,3103,377,0,1161,0,0,96,0,0,0,107,608,3,0,2,2,50,17,33,34
241,0,214,402,590,1053,10,341,0,0,0,0,0,1168,0,0,0,247,265,426,352,39,0,0,0,37,0,0,0,0,38,1,0,1,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,34,0,0,0,0,0,464,57,0,0,50,39,3,2,0,38,0,0,256,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0
243,0,0,0,0,0,0,18,0,0,0,0,0,2241,4173,2088,2029,19,274,0,0,0,550,0,10,1029,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0
244,0,0,0,19,0,1,5,0,0,0,0,0,1979,5375,7703,7841,3,95,16,0,0,1376,0,0,2888,3,46,0,31,0,0,234,299,1,9,105,101,102,46,18,1
312,3,155,47,54,88,0,0,3,8,0,0,0,0,0,0,0,473,229,3,0,83,0,1,0,15,0,0,269,0,17,120,5,103,17,0,0,0,2,6,0,0
313,3,143,184,59,293,3,4,0,0,0,0,0,0,0,0,0,47,71,1,0,0,0,0,0,177,32,0,365,0,4,93,0,156,26,0,1,2,6,0,0,0
321,8,0,0,0,0,4618,5567,3727,0,0,0,0,2,0,0,0,0,0,7850,2815,1739,0,0,0,0,0,0,71,91,161,278,0,59,4,13,0,2,10,11,16,12
322,0,0,0,4,4,2163,1297,3124,242,0,0,0,1,0,0,0,0,0,799,5559,1863,15,0,0,0,0,0,16,53,252,31,0,30,0,17,0,0,0,0,2,0
323,7,18,75,9,5,379,271,436,3,0,0,0,0,0,0,0,0,0,63,230,4191,0,0,0,0,0,0,99,15,30,26,1,14,0,1,0,4,2,0,0,13
331,0,0,0,0,0,21,0,0,482,653,138,135,0,0,0,0,12,90,0,0,0,282,2,0,10,0,0,0,0,1,0,86,7,0,0,0,0,0,0,0,0
