classes,-1,211,212,213,214,221,222,223,231,232,233,234,241,242,243,244,312,313,321,322,323,331,332,333,341,342,343,411,421,431,441,511,521,531,541,611,621,631,641,651,661
-1,20390,3375,1161,169,234,1880,616,134,80,108,128,144,79,103,133,145,226,134,196,199,145,146,144,159,176,150,164,345,355,410,407,605,606,697,693,1014,952,928,957,970,955
211,0,2789,3001,5230,4858,59,844,26,0,0,0,0,0,0,0,0,2829,1944,94,39,84,0,0,0,36,0,0,10,11,20,44,0,0,1,0,0,0,0,0,0,0
212,0,0,0,204,0,0,0,0,1546,171,0,0,0,0,0,0,414,350,18,0,0,0,0,0,379,0,0,80,11,6,0,7,0,14,0,0,37,0,0,0,0
213,9,19,4,1091,100,0,60,0,6,0,0,0,1669,628,97,42,1537,1491,11,0,0,1,0,0,477,0,0,70,10,0,126,0,29,0,11,1,28,3,9,0,0
214,10,3529,4183,2235,3362,0,0,0,258,24,0,0,135,0,0,0,3489,3216,5,0,14,0,29,0,208,7,0,219,6,318,300,2,0,16,1,0,0,0,10,0,4
221,0,0,19,0,0,116,0,656,700,0,0,0,0,0,0,0,781,366,0,3,23,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
222,7,0,0,247,70,3,1588,5,0,0,0,0,2375,99,0,0,250,360,760,449,3,360,0,0,0,0,0,90,29,0,2,10,76,0,14,0,0,0,0,1,4
223,7,0,2,0,0,433,24,1804,1332,526,0,0,40,0,0,0,52,167,119,61,417,799,0,0,0,0,0,69,29,109,30,12,20,0,3,0,1,7,0,4,0
231,0,108,424,0,1,194,0,244,767,0,0,0,0,0,0,0,371,1022,1,43,6,20,0,0,0,0,0,0,0,0,37,0,0,0,0,8,1,0,0,0,0
232,0,0,0,0,0,4,0,0,1279,1090,0,0,0,0,0,0,42,93,0,0,0,691,0,0,39,0,0,0,0,0,0,0,0,0,0,7,1,5,0,0,0
233,0,0,0,0,0,0,0,8,1835,5060,2612,2922,0,0,0,0,25,204,0,0,0,1572,0,0,814,0,0,0,0,0,0,54,8,3,0,6,9,15,0,0,0
234,4,3,1,0,0,60,0,15,1537,2958,7727,7356,0,0,0,0,40,120,1,0,0,2612,159,0,553,1,0,47,0,0,0,81,505,0,7,0,3,21,12,30,12
241,0,241,230,667,1085,12,645,0,0,0,0,0,1341,11,0,0,170,264,301,394,0,0,0,0,113,0,0,0,0,10,0,0,1,0,0,0,13,0,0,0,0
242,0,0,0,19,0,0,8,0,0,0,0,0,669,190,0,0,17,15,3,6,0,28,0,0,70,0,0,0,0,0,0,0,0,0,15,2,2,0,0,0,0
243,0,0,0,3,0,0,25,0,0,0,0,0,2106,5174,5084,4233,49,353,8,0,0,614,0,11,1193,0,0,0,38,0,0,9,46,2,0,6,0,3,5,5,0
244,0,1,0,55,6,0,2,0,0,0,0,0,1363,3795,4844,5624,2,65,4,0,0,862,0,0,1626,0,24,0,36,0,0,63,161,11,7,78,51,84,30,5,1
312,1,829,519,270,440,0,0,0,2,6,0,0,0,0,0,0,264,170,0,1,174,0,0,0,123,0,0,196,0,12,188,12,84,19,0,0,0,1,0,0,0
313,7,712,938,104,294,3,3,41,4,0,0,0,0,0,0,0,40,35,9,0,9,14,0,0,270,39,0,428,3,43,44,2,8,18,0,0,3,17,0,0,0
321,9,0,8,0,0,4574,5410,3410,0,0,0,0,31,0,0,0,0,0,8330,2738,1566,3,0,0,16,0,1,94,88,151,280,4,62,3,32,0,1,9,8,11,4
322,0,1,48,3,2,2923,1463,3489,2,0,0,0,119,0,0,0,0,0,690,6350,1994,33,0,0,66,0,0,0,68,203,40,0,26,0,7,0,0,1,0,5,0
323,5,216,316,55,62,552,14,375,5,0,0,0,0,0,0,0,0,0,20,220,5669,70,0,0,98,0,2,65,46,67,27,0,9,0,13,1,4,1,2,0,4
331,1,0,5,0,0,4,0,15,422,448,96,148,0,0,0,0,5,36,0,0,54,969,20,0,0,0,0,101,0,0,0,4,0,0,0,0,0,0,0,0,0
332,1,0,0,0,0,4,1,15,171,155,2,10,25,116,82,80,0,0,0,2,53,427,7563,49,0,0,0,0,61,0,0,43,0,0,0,0,0,0,0,0,2
