classes,-1,211,212,213,214,221,222,223,231,232,233,234,241,242,243,244,312,313,321,322,323,331,332,333,341,342,343,411,421,431,441,511,521,531,541,611,621,631,641,651,661
-1,20389,3374,1161,170,234,1880,616,134,80,108,128,144,79,103,133,145,226,134,198,199,145,145,144,158,176,150,163,345,355,410,406,604,606,697,693,1014,952,929,957,970,954
211,0,2645,2704,3970,4102,29,17,131,0,0,0,0,0,0,0,0,2219,1713,248,471,471,0,0,0,0,0,0,34,0,12,35,0,1,0,0,2,1,0,0,0,0
212,0,1,0,28,0,0,0,5,1728,7,0,0,0,0,0,0,588,413,1,0,0,8,0,0,173,0,0,727,11,0,3,19,0,1,2,0,1,0,0,0,0
213,12,37,3,1458,110,0,29,0,0,0,0,0,2045,368,208,243,1783,1874,74,0,8,109,0,0,1151,0,0,130,42,1,5,2,87,9,10,3,53,7,2,0,0
214,7,5192,5637,3534,4589,3,0,0,118,0,0,0,0,0,0,0,3495,2748,0,1,212,40,0,0,319,0,0,326,51,283,400,5,1,7,2,0,0,0,18,0,0
221,0,0,2,0,0,863,0,1926,470,0,0,0,0,0,0,0,827,435,18,320,652,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0
222,4,0,0,403,200,3,2136,0,0,0,0,0,2729,0,0,0,239,400,688,230,9,285,0,0,0,0,0,155,786,7,1,2,190,1,7,0,0,0,0,0,0
223,6,0,0,0,0,463,9,1293,1396,173,0,0,0,0,0,0,35,112,25,181,714,663,0,0,0,0,0,119,25,160,41,21,38,0,4,0,2,7,1,0,0
231,0,124,974,0,1,550,0,42,880,0,0,0,0,0,0,0,295,1007,316,332,424,2,0,0,0,0,0,0,5,0,55,0,0,0,0,17,0,0,0,0,0
232,0,0,0,0,0,0,0,26,789,278,46,45,0,0,0,0,59,103,1,0,0,574,0,0,110,0,0,0,8,0,0,3,0,2,0,25,0,49,0,0,0
233,0,0,0,0,0,0,0,0,2341,2074,661,660,0,0,0,0,8,101,0,0,0,1405,0,0,365,0,0,0,0,0,0,0,51,36,0,0,0,67,0,0,0
234,3,3,1,0,0,93,0,90,1871,7054,9593,9621,0,0,0,0,67,220,44,0,0,3577,588,3,1960,2,0,90,1,0,0,122,946,16,31,12,30,55,13,33,31
241,0,364,227,606,1116,14,63,0,0,0,0,0,574,1,0,0,193,362,338,286,0,0,0,0,40,0,0,0,0,39,0,0,0,0,3,0,0,0,0,0,0
242,0,0,0,50,14,0,22,0,0,0,0,0,583,46,0,0,30,31,25,0,0,53,0,0,42,0,0,17,0,0,0,3,1,0,7,0,0,0,0,0,0
243,0,0,0,9,7,0,11,0,0,0,0,0,1654,1986,1486,1053,17,270,0,0,0,659,0,31,1037,0,0,0,0,0,0,3,2,0,12,0,72,0,15,0,1
244,0,1,0,21,3,1,54,0,0,0,0,0,2435,7572,8398,8709,29,106,8,0,0,1238,2,0,2860,4,2,80,44,0,0,333,356,10,81,120,125,101,61,21,9
312,5,35,31,187,53,0,0,4,0,0,0,0,0,0,0,0,419,252,0,0,99,0,16,0,1,0,0,206,0,40,145,20,88,24,0,0,0,11,31,0,0
313,2,118,154,34,81,7,3,0,0,0,0,0,0,0,0,0,47,48,58,0,0,3,0,0,87,0,0,508,0,7,25,5,199,13,0,1,0,3,3,0,0
321,12,0,1,0,0,4328,6287,3338,0,0,0,0,2,0,0,0,0,25,7884,2840,2136,0,0,0,0,0,0,56,207,203,292,4,70,3,31,0,6,9,8,14,27
322,0,0,2,4,3,2348,1237,2814,0,0,0,0,5,0,0,0,0,0,583,5476,1765,104,0,0,0,0,0,25,73,287,30,3,16,0,8,0,0,0,4,7,0
323,3,19,43,7,0,418,208,514,0,0,0,0,0,0,0,0,0,0,45,138,3362,72,0,0,0,0,0,127,10,70,21,2,28,0,7,0,2,3,0,0,12
331,0,0,0,0,0,2,0,0,522,665,114,104,0,0,0,0,11,25,0,0,0,388,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
332,0,0,0,0,0,1,0,0,130,184,18,4,24,76,80,46,0,0,0,0,121,618,4932,0,0,0,0,0,45,0,1,23,2,49,0,0,0,0,0,0,3
333,21,2,0,25,11,4,4,0,0,0,0,0,162,120,6,55,0,0,0,29,24,181,2805,9093,0,0,0,926,0,713,836,0,253,60,0,6,0,0,0,0,4
341,0,19,0,0,1,3,0,0,0,0,0,0,12,84,130,160,0,0,0,0,0,0,0,0,675,3,0,0,0,0,0,0,32,0,1,0,6,0,0,0,0
342,0,0,0,1,0,2,0,0,171,0,0,0,186,167,106,152,0,5,0,0,0,0,0,0,982,7231,6,80,67,0,12,0,72,24,0,0,80,0,10,0,0
343,5,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,1124,6777,642,66,268,381,10,54,0,116,1,0,18,0,0,0
411,12,14,0,0,0,15,0,42,2,0,1,0,11,0,4,0,0,0,0,0,0,28,44,38,52,0,2,2961,0,0,0,8,195,1,2,0,5,1,0,7,4
421,25,17,4,12,18,62,3,3,10,2,0,0,3,7,7,2,0,1,4,2,1,90,561,162,5,394,769,0,8179,40,45,491,145,217,343,66,118,112,14,39,40
431,27,71,42,41,32,82,20,36,2,0,0,0,2,5,2,0,26,52,11,23,151,8,249,311,88,458,1294,75,138,8057,0,74,660,29,285,20,54,36,26,25,10
441,18,36,34,12,16,31,9,42,4,2,4,1,1,0,0,0,7,5,14,47,269,76,523,449,1,560,1354,390,1,0,7932,186,632,519,73,30,30,20,14,16,20
511,14,15,11,8,5,7,35,1,2,5,11,12,12,13,12,13,0,1,1,17,0,138,200,0,120,28,30,270,31,61,51,8713,0,0,6,215,113,54,13,144,100
521,60,36,20,1,2,97,3,10,3,3,2,2,0,1,4,9,0,4,0,0,2,12,132,14,61,127,2,760,66,5,0,0,4810,16,0,41,96,145,54,39,29
531,6,14,4,1,4,12,9,91,2,1,0,0,5,4,6,6,12,6,10,14,14,33,86,70,29,206,76,803,260,56,88,1,22,9264,0,182,233,258,396,231,269
541,23,12,12,7,19,81,12,3,6,0,0,0,0,0,0,0,2,0,11,3,6,11,184,257,19,99,97,675,304,141,48,26,2,0,9326,375,381,216,181,416,299
611,7,3,1,3,4,4,4,0,0,0,0,0,1,0,1,1,0,0,2,0,0,9,0,2,38,0,1,17,0,0,0,71,58,0,3,8709,786,22,0,0,0
621,0,2,0,0,0,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,22,0,0,0,33,83,1,0,625,8256,12,0,0,0
631,0,3,0,0,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,0,2,22,3,0,0,0,0,48,288,0,19,0,0,7372,21,0,0
641,9,13,9,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,18,37,0,18,3,0,61,13,0,3,21,655,142,34,0,0,1872,9565,0,0
651,2,0,0,0,0,2,0,17,0,1,0,1,1,0,0,1,0,0,8,1,2,9,0,1,167,168,30,61,0,0,0,55,246,0,13,0,0,0,0,7718,1373
661,3,2,0,0,0,9,3,11,1,1,0,0,0,0,0,0,0,0,6,7,7,1,16,19,1,21,7,98,17,0,0,132,167,5,24,0,0,0,0,1740,8219
