classes,-1,211,212,213,214,221,222,223,231,232,233,234,241,242,243,244,312,313,321,322,323,331,332,333,341,342,343,411,421,431,441,511,521,531,541,611,621,631,641,651,661
-1,20390,3374,1161,169,234,1880,616,134,80,108,129,144,79,103,133,145,226,134,196,199,145,145,144,159,176,150,163,345,355,410,406,605,606,697,693,1014,952,928,957,970,954
211,0,3104,3041,4851,4654,170,553,32,0,0,0,0,0,0,0,0,2117,2423,520,386,128,0,0,0,33,0,0,23,0,54,36,0,0,0,3,0,1,3,0,0,3
212,0,2,0,86,0,0,0,26,1520,151,0,0,0,0,0,0,504,499,28,12,0,0,0,0,341,0,0,99,9,0,0,9,0,19,1,0,6,0,0,0,0
213,11,22,5,1109,103,0,60,0,0,0,0,0,1873,674,121,96,1733,1588,23,0,35,206,0,0,623,0,0,94,20,0,142,5,66,6,11,1,47,11,17,0,0
214,10,3600,4389,2554,3483,2,0,0,291,33,0,1,107,0,0,0,3886,2653,0,0,8,0,1,0,209,0,0,365,21,289,292,7,0,20,0,0,0,0,13,0,0
221,0,0,32,0,0,479,0,1055,711,0,0,0,0,0,0,0,770,387,0,55,32,9,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
222,5,1,0,261,78,6,2062,0,0,0,0,0,2244,75,0,0,244,366,500,484,2,332,0,0,0,0,0,191,111,0,1,10,150,0,16,3,0,0,0,0,0
223,8,0,2,0,0,426,13,1308,1093,512,0,0,6,0,0,0,70,133,20,28,370,1023,0,0,0,0,0,56,39,136,35,8,37,0,0,0,2,4,0,6,3
231,0,213,433,0,0,398,0,153,618,0,0,0,0,0,0,0,357,1050,0,260,0,1,0,0,0,0,0,0,0,0,41,0,0,0,0,2,6,0,0,0,0
232,0,0,0,0,0,0,0,0,788,654,0,6,0,0,0,0,29,61,8,4,0,815,0,0,54,0,0,0,0,0,0,16,6,0,0,2,1,0,0,0,0
233,0,0,0,0,0,0,0,16,2626,4847,2465,2198,0,0,0,0,29,148,0,0,0,1656,0,0,847,0,0,0,0,0,0,86,0,13,0,18,6,5,5,0,0
234,5,3,1,0,0,65,0,43,1423,3566,7800,8009,0,0,0,0,55,168,0,0,0,2539,589,0,854,0,0,89,0,0,0,104,520,0,7,1,3,21,6,28,18
