classes,-1,211,212,213,214,221,222,223,231,232,233,234,241,242,243,244,312,313,321,322,323,331,332,333,341,342,343,411,421,431,441,511,521,531,541,611,621,631,641,651,661
-1,20390,3374,1162,169,234,1881,616,134,80,108,128,144,79,103,133,145,226,134,196,199,146,146,144,158,176,150,163,345,355,410,406,604,606,697,693,1014,952,928,957,970,954
211,3,2745,3016,4126,4756,195,835,382,0,0,0,0,0,0,0,0,2665,1763,299,384,196,0,0,0,25,0,0,19,5,40,38,5,0,0,0,0,0,2,0,0,3
212,0,4,0,79,0,3,0,43,1546,114,0,0,0,0,0,0,509,435,31,13,9,0,0,0,343,0,0,95,29,0,0,6,0,23,0,0,7,0,0,0,0
213,12,19,1,1094,112,0,69,0,0,0,0,0,1915,734,128,91,1615,1619,27,0,36,185,0,0,892,0,0,93,20,14,140,9,65,2,14,1,48,10,22,0,0
214,8,4350,4474,3464,3570,1,0,0,246,26,0,0,95,0,0,0,3658,3324,0,0,14,0,6,0,224,0,0,373,13,324,307,1,0,21,5,0,0,1,11,0,0
221,0,0,31,0,0,279,0,1251,547,0,0,0,0,0,0,0,792,451,33,62,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,4,0,0,254,99,5,1797,0,0,0,0,0,2572,24,0,0,231,239,711,436,3,368,0,0,0,0,0,207,112,0,1,8,88,0,19,4,0,0,0,2,0
223,5,0,4,0,0,603,14,1361,1410,414,10,0,2,0,0,0,66,117,22,98,418,1021,0,0,3,0,0,55,35,167,33,10,51,0,3,0,0,4,0,3,3
231,0,196,540,0,0,310,0,147,723,0,0,0,0,0,0,0,353,1016,247,223,1,0,0,0,0,0,0,0,0,0,49,0,1,0,0,0,8,0,0,0,0
232,0,0,0,0,0,0,0,7,1191,575,0,3,0,0,0,0,42,65,9,0,0,698,0,0,38,0,0,0,0,0,0,11,6,13,0,2,4,86,0,0,0
233,0,0,0,0,0,0,0,22,2440,4611,2201,2126,0,0,0,0,40,183,1,3,0,1760,0,0,850,0,0,0,0,0,0,67,6,1,0,17,0,25,1,0,0
234,2,3,1,0,0,81,0,58,1271,3984,8032,8083,0,0,0,0,49,163,6,0,0,2704,560,0,920,1,0,57,0,0,0,102,596,1,6,4,1,24,15,27,21
241,0,70,277,650,1129,9,218,0,0,0,0,0,1032,2,0,0,187,265,456,322,0,21,0,0,96,0,0,0,0,42,0,0,6,0,0,0,0,0,0,0,0
242,0,0,0,36,1,0,0,0,0,0,0,0,679,159,87,0,14,9,13,8,0,40,0,0,16,0,0,0,0,0,0,0,9,0,0,0,1,0,0,6,0
243,0,0,0,0,0,0,14,0,0,0,0,0,1982,4771,4551,3615,39,267,6,0,0,780,0,23,1349,0,0,0,28,0,0,13,44,10,16,6,0,1,10,0,0
244,0,0,0,57,23,1,31,0,0,0,0,0,1812,4276,5218,6201,16,124,4,0,0,819,0,0,1979,0,47,0,35,0,0,149,193,11,8,96,64,88,32,8,6
312,2,424,579,289,147,0,0,0,9,0,0,0,0,0,0,0,55,53,0,4,6,0,7,0,100,0,0,198,0,7,220,8,94,36,13,0,0,2,1,0,0
313,5,592,542,77,346,15,3,38,4,0,0,0,0,0,0,0,40,32,0,6,26,0,0,0,245,0,0,495,0,5,26,3,8,24,0,0,0,7,0,0,0
321,11,0,0,0,0,4333,5684,3411,0,0,0,0,6,0,0,0,5,5,7873,2834,1731,0,0,0,0,0,0,33,90,196,332,3,81,5,44,0,1,10,14,9,10
322,0,0,2,4,3,2864,1176,2996,0,0,0,0,95,0,0,0,0,85,588,5702,2085,40,0,0,0,0,0,2,77,274,51,0,32,0,17,0,1,0,2,6,0
323,2,95,277,55,62,464,241,344,2,0,0,0,0,0,0,0,0,21,36,210,5430,236,0,0,0,0,0,84,23,101,24,2,6,0,5,0,2,1,1,2,3
331,0,0,1,0,0,0,0,11,407,513,183,217,0,0,0,0,0,32,0,0,49,336,47,0,0,0,0,5,0,0,0,102,0,0,0,0,0,0,0,0,0
