classes,-1,211,212,213,214,221,222,223,231,232,233,234,241,242,243,244,312,313,321,322,323,331,332,333,341,342,343,411,421,431,441,511,521,531,541,611,621,631,641,651,661
421,25,21,36,24,49,55,5,0,6,0,0,0,10,39,19,47,1,0,4,4,5,163,231,5,104,141,170,0,9366,1,71,431,140,74,335,50,66,58,17,31,23
431,24,65,45,22,23,76,15,19,9,0,1,0,2,1,0,2,37,20,6,25,40,116,148,193,198,401,1041,46,139,8787,0,36,416,19,160,23,35,28,18,14,5
441,16,96,62,32,29,20,6,2,12,1,2,1,1,63,18,4,6,7,8,20,127,42,211,189,4,452,953,321,1,0,7928,139,263,331,47,26,25,19,8,9,15
511,14,16,9,4,8,8,3,1,2,5,8,9,9,9,12,11,0,0,0,11,0,366,140,3,267,109,32,255,0,20,86,9169,0,0,5,208,86,25,12,84,62
521,57,23,27,1,10,84,2,42,35,2,0,2,0,1,5,9,0,4,0,0,0,26,70,12,222,42,81,518,22,4,0,0,6624,6,0,29,50,79,45,17,20
531,6,7,9,1,4,10,6,115,41,1,0,0,4,5,5,5,10,7,10,12,11,202,53,24,78,138,39,781,131,32,46,2,16,9755,0,110,149,159,273,172,167
541,23,32,8,71,50,87,10,3,27,2,1,0,0,0,0,0,1,0,11,3,6,9,133,33,234,40,26,636,126,21,20,11,0,0,9720,223,262,121,93,210,162
611,6,6,2,86,3,12,13,1,1,0,0,0,1,0,1,0,0,1,0,0,0,34,43,2,107,0,1,19,0,1,0,39,48,6,12,9073,484,5,0,0,0
621,1,15,1,2,0,0,13,0,8,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,41,0,0,19,1,0,0,52,223,5,0,602,9172,2,0,0,0
631,1,7,0,0,1,3,0,33,27,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,81,20,52,48,0,0,0,115,338,0,15,0,0,8890,13,0,0
641,11,25,7,0,0,3,5,39,1,0,0,0,0,0,0,0,0,0,1,2,0,5,3,0,146,34,30,19,0,0,1,20,840,63,18,0,0,911,9895,0,0
651,1,16,0,0,0,6,0,18,21,1,0,1,0,0,0,0,0,0,3,26,1,80,57,1,209,188,15,45,0,0,1,49,193,0,3,0,0,0,0,8634,477
661,7,2,1,0,0,7,3,9,29,1,0,0,0,0,0,0,0,0,4,6,6,42,9,13,138,65,0,37,0,0,0,122,157,4,3,0,0,0,0,1221,9484
