classes,-1,211,212,213,214,221,222,223,231,232,233,234,241,242,243,244,312,313,321,322,323,331,332,333,341,342,343,411,421,431,441,511,521,531,541,611,621,631,641,651,661
-1,20389,3374,1161,169,234,1880,616,135,80,108,128,144,79,103,133,146,226,135,197,199,145,145,144,158,177,150,163,345,355,410,406,604,606,697,693,1014,952,928,957,970,954
211,1,2986,2832,4358,5633,69,528,30,0,0,0,0,0,0,0,0,1656,2378,631,118,40,0,0,0,20,0,0,11,0,19,40,0,0,0,0,0,1,0,5,0,0
212,0,2,23,510,6,0,0,0,1361,183,0,0,0,0,0,0,830,529,4,0,0,0,0,0,224,0,0,61,11,0,0,9,0,0,0,0,0,0,0,0,0
213,9,22,1,1379,106,0,36,0,7,0,0,0,1546,454,16,11,1491,1490,34,0,0,6,0,0,338,0,0,71,20,0,124,0,24,0,10,0,31,4,5,0,0
214,8,4012,4469,2184,2768,1,0,0,244,3,0,0,155,0,0,0,4393,2679,0,0,2,0,15,0,317,48,0,209,14,266,266,0,0,16,1,0,0,1,0,0,1
221,0,0,7,0,0,80,0,530,608,0,0,0,0,0,0,0,769,330,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
222,3,1,0,227,34,3,1493,0,0,0,0,0,2357,108,0,0,227,154,487,292,4,344,0,0,0,0,0,84,14,0,1,7,37,0,1,0,0,0,0,0,6
223,8,0,4,0,0,990,20,1763,1096,469,0,0,0,0,0,0,62,261,34,217,428,676,0,0,0,0,0,50,18,145,51,10,5,0,3,0,1,1,0,0,4
231,1,121,420,0,0,15,0,308,986,0,0,0,0,0,0,0,390,1017,0,43,0,0,0,0,1,0,0,0,0,0,20,0,6,0,0,8,9,0,0,0,0
232,0,0,0,0,0,0,0,1,1300,1766,107,156,0,0,0,0,43,125,0,0,0,800,0,0,183,0,0,0,0,0,0,0,4,0,0,11,0,3,0,0,0
233,0,0,0,0,0,0,0,4,1564,4403,3657,3506,0,0,0,0,15,232,0,0,0,1166,0,0,486,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
234,3,3,0,0,0,59,0,4,1531,2898,6512,6607,0,0,0,0,57,52,0,0,0,2236,78,0,498,0,0,122,0,0,0,70,355,0,5,1,2,20,5,25,13
241,0,45,321,1025,904,8,665,0,0,0,0,0,1148,42,0,0,185,4,348,410,0,10,0,0,149,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0
242,0,0,0,4,0,0,21,0,0,0,0,0,914,701,12,0,59,24,6,0,0,75,0,0,322,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0
243,0,0,0,0,0,0,21,0,0,0,0,0,1981,5660,5610,5004,19,376,8,0,0,624,0,21,1003,0,0,0,0,0,0,4,24,0,13,3,1,4,0,3,0
244,0,0,1,41,3,1,1,0,0,0,0,0,1545,2795,4404,4995,2,51,4,0,0,591,1,0,1645,0,0,0,25,0,0,49,137,14,2,58,44,69,26,7,4
312,5,267,551,259,307,0,0,7,61,0,0,0,0,0,0,0,131,157,0,0,10,0,11,0,151,0,0,183,1,16,237,8,112,21,1,0,0,0,0,0,0
313,2,549,727,142,367,16,3,110,0,0,0,0,0,0,0,0,39,45,73,0,0,0,0,0,312,59,0,487,0,50,48,5,4,19,0,1,0,17,0,0,0
321,12,0,0,0,0,4412,5830,3366,0,0,0,0,30,0,0,0,0,161,8091,2585,1329,0,0,0,6,0,0,31,85,119,260,0,53,2,23,0,2,4,13,6,2
322,0,0,2,2,16,2818,1438,3545,70,0,0,0,112,0,0,0,0,0,619,6435,1621,32,0,0,71,0,0,0,52,187,9,0,19,0,5,0,0,1,1,0,0
323,4,222,341,56,62,527,40,350,3,0,0,0,81,0,0,0,0,0,33,247,6197,274,0,0,107,0,0,60,54,38,60,0,6,0,4,0,1,7,2,2,5
331,0,0,11,0,0,0,0,8,487,498,117,120,0,0,0,0,6,131,0,0,394,1883,30,0,15,0,0,132,0,0,0,5,0,0,0,0,0,0,0,0,0
332,0,0,0,0,0,3,0,14,138,151,13,0,6,226,83,49,0,0,2,0,173,377,8071,0,23,0,0,0,71,0,0,4,2,5,0,0,0,0,0,0,0
