classes,-1,211,212,213,214,221,222,223,231,232,233,234,241,242,243,244,312,313,321,322,323,331,332,333,341,342,343,411,421,431,441,511,521,531,541,611,621,631,641,651,661
-1,20419,3396,1170,156,215,1912,608,116,76,88,106,131,75,94,116,124,205,109,169,176,122,128,138,152,153,139,172,358,300,346,341,566,757,599,599,1955,2044,2070,1916,1288,1446
211,0,538,790,0,699,2,5,0,0,0,0,0,0,0,0,0,239,175,61,262,84,0,0,0,0,0,0,0,7,7,5,0,6,0,0,0,0,2,0,0,0
212,7,1157,1086,2695,1837,0,1,2,1,2,2,2,0,1,1,1,1021,762,4,3,90,1,1,2,0,0,0,42,14,42,102,24,17,26,26,17,14,22,18,26,19
213,32,6321,6634,5540,6071,5,3,9,7,11,9,7,5,5,11,9,5792,4323,17,15,76,5,9,11,86,13,12,578,182,424,416,148,79,146,140,180,127,113,147,107,119
214,0,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,138,139,0,0,0,0,0,0,11,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0
221,0,206,223,44,511,1246,867,1924,3,0,0,0,0,0,0,0,234,233,36,355,881,0,0,0,0,0,0,0,6,21,8,0,1,0,0,0,1,1,1,0,0
222,1,0,0,0,0,270,296,307,1,1,0,0,1,1,0,0,2,1,18,54,493,37,0,0,0,0,0,68,16,18,2,1,64,8,3,3,3,8,8,7,2
223,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,5,4,3,13,0,0,0,0,0,46,106,2,2,0,1,4,2,2,0,2,1,1,2
231,0,77,709,0,3,641,3,289,1,0,0,0,0,0,0,0,883,1118,287,832,781,0,0,0,0,0,0,0,5,4,62,0,0,0,0,0,0,0,0,0,0
232,9,23,21,2,0,126,2,270,1972,172,138,191,0,0,0,0,146,205,23,111,404,216,6,1,48,6,0,88,42,6,8,138,41,122,32,65,48,196,46,35,36
233,25,13,4,0,0,135,0,388,8449,10266,10294,10242,0,0,0,0,434,838,56,53,53,6426,14,1,2797,6,0,906,133,1,2,567,953,224,212,218,169,413,131,119,122
