classes,-1,211,212,213,214,221,222,223,231,232,233,234,241,242,243,244,312,313,321,322,323,331,332,333,341,342,343,411,421,431,441,511,521,531,541,611,621,631,641,651,661
-1,20426,3441,1153,152,219,1947,623,117,70,90,111,124,70,88,111,123,205,110,166,179,114,119,122,134,220,365,127,395,415,331,334,510,600,538,556,1781,2119,1923,2474,1218,2003
211,0,1608,1082,119,3339,5,32,0,0,0,0,0,0,0,0,0,1105,518,460,2,66,0,0,0,0,0,0,8,0,5,0,1,0,0,0,0,0,0,0,1,0
212,7,734,1663,5012,539,0,1,1,1,1,3,1,3,1,1,2,1993,1384,1,0,19,6,0,2,23,1,0,15,8,61,47,19,12,26,16,20,15,19,17,21,11
213,22,979,2070,1347,993,3,9,5,230,28,9,6,265,4,13,8,1981,1165,13,12,13,9,12,13,170,5,19,129,54,281,146,73,69,97,64,124,97,100,120,85,127
214,1,2958,2438,1461,3147,2,0,254,129,14,0,0,147,0,0,0,2706,2757,0,16,0,0,0,0,67,0,0,4,2,9,186,0,0,0,1,0,0,1,2,0,0
221,0,643,450,217,338,97,103,105,423,1,0,0,122,0,0,0,213,410,423,13,4,11,0,0,0,0,0,1,1,4,1,1,1,0,0,0,0,1,1,0,0
222,0,0,0,0,0,84,44,170,132,0,0,0,103,0,0,1,2,60,21,12,34,35,0,2,0,0,1,21,6,4,4,1,10,5,8,0,2,4,2,5,8
223,5,0,0,0,0,223,619,998,4,0,0,0,11,0,0,0,0,19,129,290,6,132,0,0,0,1,0,55,19,5,2,0,2,0,4,1,0,3,2,2,3
231,0,109,401,0,0,539,0,672,1136,0,0,0,0,0,0,0,1185,1310,1,53,1,34,1,0,1,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0
232,11,9,4,0,3,42,0,49,2480,1170,74,77,0,0,1,1,117,220,25,1,10,846,5,0,298,2,2,42,10,7,1,66,33,44,13,42,25,34,18,17,29
233,18,10,0,0,0,39,0,24,4201,6961,5546,5944,0,1,0,0,241,653,8,0,4,2267,6,0,1267,1,0,119,16,2,1,125,48,50,19,16,7,22,19,26,31
234,0,0,0,0,0,1,0,20,642,954,2863,2431,0,0,0,0,24,54,9,0,0,655,0,0,76,0,0,0,0,0,0,0,72,0,2,0,0,0,4,14,1
241,0,360,271,923,1079,0,1508,0,0,0,0,0,1063,0,0,1,365,390,882,611,0,0,0,0,16,0,0,5,0,18,0,0,8,0,0,0,1,0,0,0,0
242,4,4,2,32,46,0,392,0,0,0,0,0,3298,846,67,70,193,31,27,9,0,88,1,0,583,3,0,25,13,2,2,11,76,6,25,39,73,18,28,19,6
243,3,6,2,395,14,1,71,0,0,0,0,0,3940,6949,7185,5864,170,1047,27,3,0,1159,4,0,2444,11,0,57,102,1,59,74,237,31,63,87,67,72,71,35,23
244,0,0,0,150,20,2,0,0,0,0,0,0,462,1279,1556,2259,11,37,0,0,0,276,0,0,296,0,0,0,0,0,0,1,9,0,0,7,1,2,7,1,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,9,128,155,9,2,7104,7173,7433,297,1,0,0,336,4,1,4,0,192,8334,8698,4582,1424,1542,649,651,1899,493,306,253,304,303,13,248,41,56,18,19,28,19,30,27
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,30,491,420,45,344,782,149,308,0,1,1,0,689,1367,1637,2247,92,59,52,170,3711,383,3808,4729,2340,4082,3874,1872,688,442,1467,367,411,36,40,29,11,32,17,6,14
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,8,171,209,163,189,43,49,80,538,1326,1961,1996,4,0,1,0,17,15,21,248,1953,2202,3815,4343,621,2628,2659,974,79,949,1280,29,188,95,25,14,32,14,4,28,17
411,83,429,704,324,345,183,15,100,188,5,5,5,5,5,3,2,7,15,18,289,69,286,1005,693,30,1060,3325,4646,8773,8346,6834,146,1348,960,1244,138,150,145,164,132,126
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
