classes,-1,211,212,213,214,221,222,223,231,232,233,234,241,242,243,244,312,313,321,322,323,331,332,333,341,342,343,411,421,431,441,511,521,531,541,611,621,631,641,651,661
-1,20381,3429,1111,96,144,1917,572,217,40,40,40,40,41,45,47,44,124,38,89,98,40,48,42,40,662,40,40,75,94,40,40,58,100,40,41,461,545,453,814,185,639
211,0,2034,934,176,3368,8,1,1,0,0,0,0,135,0,0,0,930,1620,22,7,40,0,0,0,82,0,0,1,0,20,21,0,0,0,0,0,0,0,0,0,0
212,1,604,1736,6832,314,0,0,0,118,0,0,0,181,0,0,0,1572,1459,1,3,2,0,0,0,0,0,0,7,5,113,33,0,0,0,0,0,0,0,0,0,1
213,1,666,2167,1649,784,1,0,0,181,0,0,0,308,0,0,0,1911,944,0,0,0,0,0,0,2,0,0,35,11,71,261,0,6,5,5,1,1,2,3,0,0
214,6,2303,1702,35,3672,98,7,899,3,4,6,3,10,5,10,4,2533,2096,8,3,9,2,0,0,7,0,0,48,6,5,5,1,16,14,2,5,8,2,2,0,3
221,0,270,468,267,97,84,125,243,481,0,0,0,190,0,0,0,398,334,203,10,37,2,0,0,0,0,0,1,4,47,6,0,0,0,0,0,0,0,1,0,0
222,0,0,1,0,0,572,747,1202,105,0,0,0,84,0,0,0,9,5,601,219,17,0,0,0,0,0,0,8,21,1,4,4,0,0,0,0,0,0,0,0,2
223,5,0,0,0,1,386,873,1486,3,1,2,3,16,1,1,0,4,6,584,240,53,6,0,0,2,0,0,61,20,4,1,0,7,0,1,2,3,0,3,0,2
231,0,100,456,0,1,36,0,5,1946,41,0,0,169,0,0,0,1011,1543,2,24,0,316,0,0,195,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
232,0,1,2,1,1,9,0,7,3144,4078,152,95,0,0,0,0,149,77,0,0,3,446,0,0,244,0,0,6,0,0,0,3,0,2,0,20,5,5,0,0,0
233,7,7,8,5,5,4,3,8,2173,3702,5388,4951,0,0,0,0,155,67,17,9,7,244,0,0,439,0,0,89,5,5,5,69,25,14,7,1,7,19,8,0,2
234,8,6,24,5,13,32,4,33,291,1215,4082,4129,1,0,0,1,373,478,8,9,8,270,1,0,210,0,0,3,13,7,13,51,72,3,1,2,5,0,5,19,18
241,0,64,323,0,1371,2,508,0,0,0,0,0,2121,33,0,0,585,63,438,253,1,0,0,0,174,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,1,0,96,8,0,25,0,0,0,0,0,2670,2713,340,187,225,94,33,2,0,38,0,0,282,0,0,2,3,0,0,0,4,0,2,0,16,0,0,0,0
243,4,13,14,99,46,1,18,3,0,0,0,0,2022,4576,5897,5189,125,876,29,9,9,393,7,1,1278,0,0,44,16,4,56,51,100,16,28,17,29,23,9,7,6
244,4,12,7,26,15,10,13,18,0,0,0,0,1109,2287,3111,3471,8,141,17,16,13,274,1,0,346,0,0,14,9,2,0,37,94,8,1,31,24,33,22,1,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,12,332,24,16,151,6211,7027,5440,698,137,9,12,700,68,24,28,4,396,7969,7735,2552,4845,1815,614,3533,1971,364,179,102,141,236,6,222,26,64,6,10,19,13,9,14
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,0,0,8,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,39,1235,668,294,213,1404,170,448,76,9,11,8,717,740,1034,1532,346,57,434,895,4372,251,3609,4577,1907,4086,4217,1246,660,716,1520,423,449,76,83,22,11,19,19,22,20
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
